Time,Speaker,Transcripts,
0:05,Eunice,"Once again, your participation in the study as voluntary. You can change your mind during this interview if you'd like to stop, even if you've provided us with consent before, you don't have to answer any questions you don't want to answer. And by participating in this focus group, each person will be regarded as having promised to keep confidential the identities of the participants and the content of the statements made by all participants during the session. So this isn't going to record your face, it's just the audio and we'll only be using it for note taking skills moving forward. So the first question is, I'm going to ask you a series of questions in groups. And the first one is on the perception of the homeless people. So number one is what do you what did you learn and experience in the VR video?",
0:55,Anushka,"I guess just like, I always like, not that I've ever had to, like live in like the conditions that they're living in. But it's always been like, oh, like, you can just imagine it. And I guess like VR is just another way of imagining it. But it was more of like, things that I was actually able to see that I wouldn't really like to pick up immediately. And just like, the part that really struck me was just like being able to have like a locked door. And just like, when they were in the tents, like having the police just like read their, like their house was just really interesting.",
1:28,Eunice,What do you think contributes to people being homeless?,
1:35,Anushka,"Um, I think there are a lot of factors. I don't think like anybody chooses to be homeless, because I mean, if you do, that is your choice. But I think like the living conditions that they're in, like, I don't think anyone would choose to do that. I think a lot of socio economic factors, like I talked about earlier, how, like, there's really not enough support for like veterans and can like, when they come back from war, considering everything that they do for their country, there's not enough support, especially like the mental health aspects of that, too. I think with like systemic racism, it's like hard for people to get out of that cycle, especially because like, the rest of the world, like also contribute to that. I think our community really values education. And like, I think like an undergraduate education is almost like a bare minimum for getting a job even. So I think like, one education costs money. And if you can't even like you don't have money to get an education, you might not be able to get a job. I just think a lot of things are very linked in the society that contributes to homelessness.",
2:40,Eunice,what do you think that they need the most?,
2:43,Anushka,"Um, I think support that has resources that can like get them housing, and food and all this stuff. I think a lot of time, like, there are resources, but there's not necessarily the bridge to those resources as someone who can like, walk them through the process, because like, if you just know what you're supposed to do, but not how you're supposed to do it, it's kind of pointless.",
3:06,Eunice,"After the VR and this design experience, would you like to take an actions to help homelessness? If so, what would you like to do?",
3:15,Anushka,"Um, I think a lot more. For me personally, like, even if I don't have resources to help them individually, just think of them more as an individual and kind of understanding, like, their needs are probably more important than like, what the community wants from them. And so just like talking to them, and figuring out what they need more than like, people who have never been in those situations, kind of like trying to do all this for them, because I know like, the people who are working for them and like doing this have resources, but they aren't necessarily the ones who are going to be experiencing it and living in these houses and or living in the conditions that like we're trying to improve.",
3:57,Eunice,Then we're gonna move on to the engineering design process. a lot of it's going to repeat what you guys discussed in there first question is what design problem did you identify? And what solutions did you come up with?,
4:08,Anushka,"The main one was the ability to find affordable, accessible and safe housing. And some of the solutions that we came up with, which is like access to the housing or access to people who know about the housing, creating, like giving them education and jobs so that they have a foundation and kind of like a support of themselves for the housing. And just like developing the community, yeah.",
4:38,Eunice,What's your design rationale? Or why did you decide on those design ideas?,
4:42,Anushka,"Um, I think we decided on this design ideas, because from the people who did the VR and watched the videos like that was a big thing that came up from like, both points of view that we wrote that we all found important. I think a lot of it was just like the We just realized that like, there might not be as many resources and accessibility as like there should be. So that's why we kind of wanted to look more into that",
5:13,Eunice,what needs of homeless people were you trying to meet?,
5:17,Anushka,"We were trying to meet one access to housing and access to people who know housing, affordable housing, and also like, the requirements that we thought they needed, like, hot water, a kitchen, like Plumbing, like security, all that stuff. So those were kind of the base resource requirements. But I guess the bigger picture was just like finding housing in general.",
5:42,Eunice,How did your design meet this need?,
5:46,Anushka,"Um, I guess a lot of it was just like, coming up with organizations or programs or people who would have the resources that would fulfill like, all the things we were looking for. Yeah.",
6:00,Eunice,What changes if you would make any in your would you make in your next iteration?,
6:06,Anushka,"Um, I think just like, like I mentioned before, like, actually talking to homeless people, and like, seeing what they need, and like, what their requirements are for a house because like, obviously, like I said, before, like, we, I haven't experienced that. So like, I don't know, there could be things with completely missed. And then there could be also things that like we think are essential for them, but like they could probably live without if they find other things that are more important.",
6:33,Eunice,Are there any constraints in your design? And how would you overcome those constraints?,
6:37,Anushka,"Um, I think one thing is that, like, our world in the US, in general, revolves like heavily around money. And so like, one like money to pay for the housing, if it's not, like public housing, two for like the people who are trying to find to help them to, like, be willing to do this for like, maybe not as much pay. There's just like, a lot of resources that like, unfortunately, require money. And so I think going around them, we talked about nonprofits and non government agencies, and also like, just like having good people who just want to help them but like, money, like doesn't matter as much to them, although, like, that's kind of hard for society.",
7:21,Eunice,And then we'll move on to questions on your VR experience. Could you describe your experiences of being homeless in VR?,
7:29,Anushka,"Um, there were things that I just had one even think of, like, when I saw like, toilet paper there, like that automatically was like, oh, like, they don't just have like, available bathrooms anywhere. Also just like a small space, there's like, there was just a hot plate, and I kind of thought about, like, nutrition wise and like, like, you don't really have that many options to like, what you're eating. And just like, everything you own is on like, a small tent.",
8:03,Eunice,were there any moments when you felt like you were actually there or others when you felt disconnected? And could you describe these moments?,
8:10,Anushka,"Yeah, I felt like I was actually there when, like, I guess part of it was because like, I wasn't facing the door, but like when I just like turned around in VR, and like the police were like in the tent, like that kind of scared me. Just because like, I was not expecting them to be up in the tent already. Um, I guess like one thing I didn't feel like when I opened the Black Beauty book, I think it was particularly like and like the Thought Bubble thing and like the horse and her that like I felt like I was in VR, but it didn't really like make me feel like I was like, homeless like in the tent and also when I would like look down and not see my legs, then I was kind of like, oh im not actually here.",
8:52,Eunice,Okay. I'll conclude the interview portion of it.,
