Time,Speaker,Transcripts,,
0:04,Eunice,"Again, you don't have to answer questions you don't want to answer and you can change your mind about solution if you've provided. So could you describe your experiences of being like homeless in VR? Or for you in the video?",,
0:21,Ashlynn,Can I experience yeah I mean the video was so long that I was like obviously thinking how but what if I was in this situation myself,,
0:38,Eunice,can you describe one memorable moment you had in the video? And how did you feel in those moments,,
0:51,Ashlynn,"probably the beginning and then the end when the police came and the first man she was like, like when the beer person threw out the diary and like that that that was frustrating and they're like the motorcycle thing that all like things that she doesn't have use of like or like the lack of hot shower like who live without hot shower? ",,
1:36,Eunice,because you didn't watch the video through VR were there any moments that you felt disconnected? Can you describe,,
1:51,Ashlynn,"for like, and then when there was a discourse thing",,
2:00,Eunice,"and okay, I'll move on to the next one. What did you learn just generally from the video",,
2:17,Ashlynn,"um, I didn't know that it's actually throughout the day and just like they raid your house or make you leave know, that like, alright, so like, the it's, they use phones, where do they get electricity and that kind of stuff. ",,
3:06,Eunice,"Yeah. But it's the same question I asked before we did the experience, but what do you think contributes to people being homeless? And in what ways do you think these causes can be addressed?",,
3:21,Ashlynn,"I mean, I think it's the system how it does it allows things like that to happen if you're very unfortunate. I don't think it's like, like it's because of the individual. I think it's because of the system",,
3:41,Eunice,"beyond root causes, like what do you think homeless people need the most? And are there any problems?What do you think homeless people need the most?",,
3:57,Ashlynn,"I think safety is the number one then the hygiene there I think and then follow like water then I would say yeah, then the community too.",,
4:15,Eunice,Yeah. You think after this whole experience you feel more like compelled to help homeless people,,
4:29,Ashlynn,"possibly. Look, I haven't like participated in service here at BC But I've been thinking about joining the habitat for humanity club",,
4:45,Eunice,"Okay, and then we're gonna move on to the engineering design questions. So now what do you think about when you hear the term engineering design?",,
4:57,Ashlynn,I still think the same. the process of coming up with solutions For problems we have,,
5:08,Eunice,And then what do you think humanizing engineer design means?,,
5:17,Ashlynn,Problems that are human based? i dont know its still not very clear to me,,
5:22,Eunice,which part of the design process? So like when we were talking what's the most difficult?,,
5:41,Ashlynn,"the process of starting with things like that solutions and there's people who are like, four.",,
5:54,Eunice,"And then you know how like, our final design was to like, create like art, that's a form of protest. So like, in doing that, are there any constraints, like any difficulties that we might face and making that?",,
6:11,Ashlynn,"Like, city school? They don't really approve it",,
6:17,Eunice,And then how would you overcome those constraints?,,
6:23,Ashlynn,giving good research to do that.,,
6:28,Eunice,"And then say, Who would do this experiment again, and let's talk through this more in depth. What changes would you make in your next iteration? ",,
6:39,Ashlynn,same thing. nothing.,,
6:47,Eunice,that's fair. Thank you.,,
